username,country,score,date_written,positive,negative,tags
Paz,España,9.0,Escrito en 6 de mayo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Eudald,España,10.0,Escrito en 6 de mayo de 2024,,,"['•Viaje de ocio', '•Grupo', '•Apartamento Ático', '•Estancia de 2 noches', '•Enviado por móvil']"
José,España,9.0,Escrito en 5 de mayo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Sofia,España,10.0,Escrito en 5 de mayo de 2024,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Ana,España,9.0,Escrito en 4 de mayo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Ático', '•Estancia de 1 noche', '•Enviado por móvil']"
Roberto,España,9.0,Escrito en 3 de mayo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Edecio,España,9.0,Escrito en 3 de mayo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Pulido,España,10.0,Escrito en 3 de mayo de 2024,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche']"
Clotilde,España,8.0,Escrito en 2 de mayo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches']"
Jose,España,10.0,Escrito en 2 de mayo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento con terraza', '•Estancia de 2 noches', '•Enviado por móvil']"
Ire,España,10.0,Escrito en 1 de mayo de 2024,,,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche']"
Pablo,España,9.0,Escrito en 30 de abril de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
Javier,España,8.0,Escrito en 30 de abril de 2024,,,"['•Viaje de negocios', '•Persona que viaja sola', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Begoña,España,8.0,Escrito en 30 de abril de 2024,,,"['•Viaje de negocios', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
David,España,9.0,Escrito en 28 de abril de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Álvaro,España,10.0,Escrito en 27 de abril de 2024,,,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Javier,España,9.0,Escrito en 25 de abril de 2024,,,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Andrea,España,10.0,Escrito en 24 de abril de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Alba,España,9.0,Escrito en 23 de abril de 2024,,,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Leyre,España,9.0,Escrito en 10 de marzo de 2024,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
M,España,9.0,Escrito en 10 de marzo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Estíbaliz,España,7.0,Escrito en 9 de marzo de 2024,,,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche']"
Coral,España,10.0,Escrito en 9 de marzo de 2024,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Garcia,España,10.0,Escrito en 7 de marzo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Clara,España,10.0,Escrito en 6 de marzo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
Izquierdo,España,9.0,Escrito en 5 de marzo de 2024,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches', '•Enviado por móvil']"
Ortega,España,9.0,Escrito en 5 de marzo de 2024,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Leire,España,9.0,Escrito en 4 de marzo de 2024,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Arzak,España,9.0,Escrito en 4 de marzo de 2024,,,"['•Viaje de negocios', '•Persona que viaja sola', '•Apartamento Estudio', '•Estancia de 1 noche']"
Mari,España,9.0,Escrito en 4 de marzo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Elena,España,9.0,Escrito en 4 de marzo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Rebeca,España,10.0,Escrito en 3 de marzo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Cagigas,España,8.0,Escrito en 2 de marzo de 2024,,,"['•Familia con niños pequeños', '•Apartamento con terraza', '•Estancia de 1 noche', '•Enviado por móvil']"
Belen,España,8.0,Escrito en 2 de marzo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Rafa,España,10.0,Escrito en 2 de marzo de 2024,,,"['•Viaje de negocios', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Elsa,España,10.0,Escrito en 1 de marzo de 2024,,,"['•Familia con niños pequeños', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Dimitri,España,10.0,Escrito en 29 de febrero de 2024,,,"['•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 5 noches', '•Enviado por móvil']"
Miguel,España,9.0,Escrito en 29 de febrero de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Agurtzane,España,9.0,Escrito en 29 de febrero de 2024,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Xandre,España,10.0,Escrito en 28 de febrero de 2024,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Jimenez,España,8.0,Escrito en 27 de febrero de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Joan,España,10.0,Escrito en 27 de febrero de 2024,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Noelia,España,9.0,Escrito en 26 de febrero de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Beatriz,España,9.0,Escrito en 26 de febrero de 2024,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Montajes,España,9.0,Escrito en 30 de enero de 2024,,,"['•Viaje de negocios', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches']"
Antonio,España,9.0,Escrito en 30 de enero de 2024,,,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Silvia,España,10.0,Escrito en 29 de enero de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Raquel,España,8.0,Escrito en 29 de enero de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches']"
Hispano,España,10.0,Escrito en 29 de enero de 2024,,,"['•Viaje de ocio', '•Persona que viaja sola', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Jose1838,España,8.0,Escrito en 29 de enero de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Natalia,España,9.0,Escrito en 28 de enero de 2024,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento Ático', '•Estancia de 2 noches', '•Enviado por móvil']"
Xabier,España,8.0,Escrito en 28 de enero de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Laura,España,8.0,Escrito en 28 de enero de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Janire,España,10.0,Escrito en 27 de enero de 2024,,,"['•Viaje de negocios', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Concepción,España,7.0,Escrito en 25 de enero de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Marilia,España,10.0,Escrito en 24 de enero de 2024,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Jose,España,9.0,Escrito en 24 de enero de 2024,,,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
Pelayo,España,9.0,Escrito en 22 de enero de 2024,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Hector,España,9.0,Escrito en 22 de enero de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Irene,España,9.0,Escrito en 22 de enero de 2024,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Nuria,España,10.0,Escrito en 22 de enero de 2024,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Isidro,España,10.0,Escrito en 21 de enero de 2024,,,"['•Viaje de negocios', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Irati,España,10.0,Escrito en 21 de enero de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Onintza,España,9.0,Escrito en 20 de enero de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches', '•Enviado por móvil']"
Xiana,"Abjasia, ​Georgia",9.0,Escrito en 19 de enero de 2024,,,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Asier,España,8.0,Escrito en 18 de enero de 2024,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Patricia,España,9.0,Escrito en 18 de enero de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Iranzu,España,10.0,Escrito en 18 de enero de 2024,,,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Villanueva,España,10.0,Escrito en 18 de enero de 2024,,,"['•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 6 noches', '•Enviado por móvil']"
Daniel,España,7.0,Escrito en 10 de diciembre de 2023,,,"['•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Inako9,España,9.0,Escrito en 10 de diciembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Sonia,España,10.0,Escrito en 10 de diciembre de 2023,,,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Jose,España,10.0,Escrito en 9 de diciembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Pedro,España,7.0,Escrito en 9 de diciembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Carlos,España,8.0,Escrito en 9 de diciembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Garazi,España,9.0,Escrito en 8 de diciembre de 2023,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches', '•Enviado por móvil']"
Diana,España,10.0,Escrito en 8 de diciembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Victoria,España,8.0,Escrito en 8 de diciembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Garcia,España,10.0,Escrito en 8 de diciembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Plasencia,España,9.0,Escrito en 7 de diciembre de 2023,,,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 4 noches', '•Enviado por móvil']"
Patricia,España,10.0,Escrito en 6 de diciembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Jose,España,9.0,Escrito en 5 de diciembre de 2023,,,"['•Viaje de negocios', '•Familia con niños pequeños', '•Apartamento con terraza', '•Estancia de 1 noche', '•Enviado por móvil']"
Alba,España,10.0,Escrito en 5 de diciembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Marta,España,9.0,Escrito en 4 de diciembre de 2023,,,"['•Viaje de negocios', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Maria,España,9.0,Escrito en 3 de diciembre de 2023,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Olatz,España,8.0,Escrito en 3 de diciembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Luis,España,9.0,Escrito en 27 de noviembre de 2023,,,"['•Viaje de negocios', '•Grupo', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche']"
Teresa,España,7.0,Escrito en 26 de noviembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
May,España,8.0,Escrito en 23 de noviembre de 2023,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
David,España,10.0,Escrito en 22 de noviembre de 2023,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Álvaro,España,7.0,Escrito en 21 de noviembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Carlos,España,9.0,Escrito en 20 de noviembre de 2023,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
Álvaro,España,10.0,Escrito en 20 de noviembre de 2023,,,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
David,España,9.0,Escrito en 19 de noviembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
